"Source","Target"
6175661671,4723035903
6262957818,4450891273
4235209501,2050928716
4927575431,1142779963
6402378728,2550008935
2711220154,5105683193
6402378728,6630710922
2510904223,7859972869
127297442,1652013105
5008453588,4377882567
6901503920,9257052636
3827836542,5603212401
4235209501,8255070333
9907902810,1455880045
9710838491,93722998
1723671468,7859972869
6262957818,4254007818
8665243891,3140946181
9477197803,6619905829
7470884973,578955379
6775490745,2421186827
3990750333,5988790750
7270143826,194129147
577968720,4723035903
3512303055,144228677
9544431251,2870776806
7113150348,717880712
2032269181,9417334817
7328850216,1652013105
6905266321,5537400276
2032269181,1455880045
6708292258,4482459604
9266814294,9926135884
3990750333,5988790750
6775490745,3417150099
5691604388,4760786519
5386996130,6266843732
9833835962,6844529387
2938626468,1142779963
2041579562,4049800964
887081262,1481813149
5008453588,4377882567
9329114898,5105683193
9544431251,5548370114
9266814294,9926135884
5215132205,194129147
7782724663,7859972869
4159678387,270405806
4159678387,270405806
60718926,6932943229
4235209501,200074099
5939286319,8327388411
4319679358,4914066735
3731827327,4723035903
70962274,9965419082
887081262,1481813149
2690453355,6101090092
9830840937,3136199735
6262957818,1709243040
4179563207,5030100545
6901503920,9257052636
3063563975,6158272176
5008453588,4377882567
6245465489,7830150106
8185097615,4306436131
2345699175,3140946181
6916860201,3879109841
7264425014,6844529387
9544431251,9910943672
2091046669,3765744005
8134515972,5765408789
5898945669,1652013105
4821757624,6427549942
827560041,8848140810
5008453588,4377882567
5386996130,8916362580
7988893532,7282954374
2793462977,1142779963
8504890843,3136199735
4592762582,1130694712
4726964026,578955379
1795612173,8878987296
2060128523,6704895062
9266814294,9926135884
9266814294,9926135884
3413614631,3790148325
9119236858,194129147
4159678387,270405806
1293195508,2060128523
5008453588,4377882567
3423393288,1652013105
6223365730,448440641
8185097615,4306436131
5386996130,8962800748
9330449479,1407059664
5236593589,1130694712
3430718535,7951108994
2690453355,6101090092
4049800964,1238164517
1451481949,6891062860
698345140,8878987296
887081262,1481813149
2032269181,7833622858
6698390427,3546293157
2158264275,1142779963
1748492038,2421186827
6247598621,1142779963
6245465489,7830150106
3394384190,6946601004
5939286319,8327388411
60718926,6932943229
5235287672,4723035903
2091046669,3765744005
4350883569,6844529387
4726964026,6158272176
8225064651,1781009810
3655716805,6919638030
5481848901,6919638030
5008453588,4377882567
1046061251,3790148325
5636535502,3140946181
2699729357,3366423085
1728736093,6789925766
6909809093,144228677
686676613,6891942599
6618580517,2346864590
6901503920,9257052636
4914066735,3257677918
7325803237,6919638030
7350260408,4095917483
9710838491,93722998
5765408789,3419780959
4159678387,270405806
6891062860,6576715642
4159678387,270405806
6000289455,6844529387
7021982768,8070286154
8185097615,4306436131
9634559331,8020264563
887081262,1481813149
5939286319,8327388411
4715558883,3140946181
880458508,8878987296
2690453355,6101090092
9330449479,1407059664
2911021407,3790148325
7459818147,1142779963
9965419082,4848126553
5008453588,4377882567
7441725906,194129147
1255667383,7859972869
5030100545,2495815265
3419780959,7244755012
6543072915,4364823709
3257677918,6678765357
4159678387,270405806
6245465489,7830150106
5008453588,4377882567
404152232,4760786519
9710838491,93722998
7233130419,6919638030
2091046669,3765744005
8848140810,6822652216
5102301300,1909875660
9940449031,3140946181
5293714518,3366423085
2509800067,3546293157
2441013188,6844529387
9266814294,9926135884
7350260408,4095917483
9266814294,9926135884
3827836542,5603212401
9765020454,1665774528
9544431251,1831523137
8694835621,6891942599
887081262,1481813149
6311642689,1130694712
6427816025,3366423085
7350260408,4095917483
511950913,3790148325
9280416686,4723035903
5517676170,9803000350
4159678387,270405806
60718926,6932943229
5939286319,8327388411
5446472051,7859972869
4305886758,7951108994
7244755012,4756995982
9796774924,3546293157
4014118871,6891942599
5386996130,1282492543
2346864590,5369168652
5102301300,1909875660
2091046669,3765744005
3495659518,1665774528
1524958007,1130694712
5386996130,7884962391
5386996130,2324067794
5537400276,5397257731
3790550887,1652013105
6678765357,636655714
9634559331,8020264563
4159678387,270405806
3136199735,9658367035
9022695025,3140946181
5909244939,194129147
2179980125,1142779963
8531172597,3546293157
6789925766,550599613
9330449479,1407059664
5386996130,7724369291
3136199735,4015520348
7831668953,6844529387
2825530333,2056215656
5523291624,8878987296
9481741805,6844529387
5056849759,1130694712
546049908,2449114405
2852670469,194129147
5939286319,8327388411
1314645736,1069628847
9861718270,3790148325
9330449479,1407059664
4159678387,270405806
2721495165,6158272176
7470884973,6946601004
2825530333,7661246237
2690453355,6101090092
2662938174,3140946181
9634559331,8020264563
6562230880,3546293157
4756995982,3022060856
6543072915,4364823709
7350260408,4095917483
9624361621,4331748190
686676613,8384592966
5824647314,1930520597
6094346971,7917024224
9624361621,4331748190
832725418,1142779963
1238164517,492779814
6245465489,7830150106
4861847283,4723035903
4060604088,1069628847
166267886,1665774528
2988914626,6919638030
407356702,7951108994
60718926,6932943229
979695870,3366423085
9863044925,32301745
2825530333,5487258934
5102301300,1909875660
7461451739,7859972869
546049908,3777956244
636655714,1927249255
9861252930,9857416880
4159678387,270405806
1748492038,3417150099
5824647314,8790480189
9544431251,4957147336
9624361621,4331748190
3394384190,578955379
8748036762,2050928716
7350260408,4095917483
6465028610,4969809991
2721495165,578955379
9825715647,3790148325
2544947055,1130694712
1941395567,6749916732
8445674500,2335927616
9803000350,1458550889
5436489789,8384592966
9544431251,8879599961
8387695625,8878987296
8807151699,3366423085
9330449479,1407059664
8694835621,8070286154
6238138090,7951108994
2261720358,3140946181
1927249255,3679435957
852830669,1130694712
3708144113,2749082381
6224851263,4723035903
8964507252,194129147
4906258698,3546293157
9857416880,1946227788
75873646,1665774528
5102301300,1909875660
2929948268,6919638030
9624361621,4331748190
9915330542,6855864868
1748492038,9456347626
325114093,7859972869
3679435957,8277555990
5102301300,1909875660
9907902810,7833622858
9624361621,4331748190
1941395567,6749916732
5679642573,7951108994
4339850439,4760786519
4405242355,3366423085
7557651734,5397257731
5186939591,8878987296
7854663749,3790148325
2392781098,7308748957
1708287253,439242892
5997554145,4723035903
6775490745,9456347626
9330449479,1407059664
2849622641,5559467485
691874982,3546293157
3022060856,6953197624
7183310053,8962582749
9624361621,4331748190
9330449479,1407059664
9634559331,8020264563
1480345511,6919638030
7566980820,7078200557
5004625051,4354586272
9643531301,3366423085
5469235956,9126684178
4464729965,5815782674
1179731989,1665774528
4075502425,2335927616
9624361621,4331748190
2266844125,439242892
6828353149,6919638030
5939286319,8327388411
9431434784,1781009810
1941395567,6749916732
9907902810,221775922
1122736822,3714023624
2849622641,5559467485
1895595363,3546293157
9791014000,4723035903
2849622641,5559467485
7078200557,3320519752
5733991821,2846020437
6543072915,4364823709
2032269181,221775922
5824647314,7042840500
6916190918,194129147
8043349945,3790148325
6803611487,7859972869
8277555990,4941624723
5612878594,2335927616
4060604088,6891942599
1941395567,6749916732
9135928004,9760763218
4235209501,2057025178
5733991821,2846020437
2504328618,1665774528
6879894096,3366423085
9634559331,8020264563
4473755005,1703644108
6543072915,4364823709
1177116302,3593562426
6953197624,6145026715
6628119043,194129147
5936317767,2335927616
5004625051,4354586272
5469235956,9126684178
4807080937,2335927616
5824647314,6913072922
5939286319,8327388411
5824647314,5407442303
4893716949,8227366880
3871665906,3790148325
2111211932,1839408835
2849622641,5559467485
9563713061,3603313170
8644657387,3546293157
6094346971,5792509578
4893716949,5629058248
3864360347,7262678088
8108971531,3546293157
6855864868,1689102308
5585547686,439242892
1703644108,5693489866
9624361621,4331748190
4893716949,9471533849
2032269181,9357897445
7283781763,3486140760
9624361621,4331748190
4464729965,5815782674
9135928004,9760763218
1941395567,6749916732
5469235956,9126684178
1122736822,1731585361
9563713061,8227366880
9624361621,4331748190
6543072915,4364823709
7801700591,3366423085
5733991821,2846020437
4941624723,334286078
1122736822,4829881962
2111211932,1839408835
9746017106,4032262615
5004625051,4354586272
9634559331,8020264563
8161426029,1665774528
5791476743,9380493823
5004625051,4354586272
5939286319,8327388411
4893716949,3332624069
2698296913,9311138020
4014118871,661993141
2849622641,5559467485
3864360347,7262678088
1878101401,439242892
1054633462,7951108994
3417150099,8632790174
9563713061,5629058248
8748036762,8255070333
2111211932,1839408835
3417150099,7339291173
2849622641,5559467485
6764040691,2875874575
2111211932,1839408835
1177116302,4936842061
9135928004,9760763218
8039556217,969163881
5061870134,2477514279
5452384025,7951108994
9634559331,8020264563
2111211932,1839408835
4067562764,6919638030
2849622641,5559467485
9563713061,3901866910
9380493823,5726338215
7183310053,7021575422
3864360347,7262678088
5733991821,2846020437
2849622641,5559467485
5469235956,9126684178
8039556217,6237866068
5004625051,4354586272
4934495998,1781009810
9863044925,8758755082
8748036762,2057025178
1715501381,6919638030
9495870758,1665774528
1941395567,6749916732
6145026715,8134515972
6158272176,4157434602
4893716949,3603313170
9863044925,883194450
3890512015,1925953413
9563713061,3332624069
8333215538,439242892
5824647314,3800917883
6223748376,1665774528
5004625051,4354586272
3864360347,7262678088
5733991821,2846020437
1825041568,5067271110
5469235956,9126684178
8039556217,3178156207
3136199735,4913376176
9634559331,8020264563
334286078,3396029869
4464729965,5815782674
9135928004,9760763218
1941395567,6749916732
6946601004,4157434602
3235728160,1651325879
2111211932,1839408835
2682269219,8648151672
2363315964,439242892
7183310053,8276622191
9863044925,623419223
2477514279,2264729898
663371504,7951108994
5824647314,2904320096
3864360347,7262678088
5067271110,9169619300
6619905829,5397257731
8648151672,8734837686
2111211932,1839408835
8686504187,4887467016
8825384768,8424086459
2875874575,1519938370
8748036762,200074099
9265702863,23039938
9135928004,9760763218
1004291387,9372637628
1004291387,1530738110
5137685144,439242892
5693095846,5668411164
3890512015,1925953413
5668411164,8198970410
6778443548,6855864868
1651325879,4578053017
2111211932,1839408835
8424086459,5869630862
578955379,4157434602
3396029869,9235196436
3136199735,2930699127
8039556217,6020569858
6891942599,6979511048
6855864868,6021152926
4887467016,7650304540
23039938,767013048
9135928004,9760763218
9169619300,6306638381
8384592966,6979511048
863519908,439242892
8039556217,1105560608
1289714217,439242892
4464729965,5815782674
8070286154,6979511048
2698296913,9311138020
9416526431,1416418992
5733991821,2846020437
5469235956,9126684178
1442568656,1000118981
6306638381,9516953900
9563713061,9471533849
9235196436,5989800916
1004291387,422123694
6088217588,8417752885
6049342989,439242892
7773971081,439242892
7650304540,2434206797
5004625051,4354586272
3890512015,1925953413
3714023624,8966649804
9863044925,8759244417
9163385117,4418736003
976249309,7283781763
7183310053,6566802933
3890512015,1925953413
4893716949,3901866910
2698296913,9311138020
1004291387,8860310220
563744925,1278425401
724284994,1416418992
8417752885,8090496103
6855864868,9305226895
5962016906,6855864868
5469235956,9126684178
2434206797,6273865893
8774253368,439242892
8680652112,2752376944
8315174194,7242713782
7183310053,4194849657
9516953900,2636094952
4464729965,5815782674
7242713782,528720992
2371835371,6982848513
6273865893,7510238575
5469235956,9126684178
6465028610,2229391818
2636094952,4201862147
277311001,8363695440
277311001,5133434248
1188465219,7988830754
5469723863,451074458
1416418992,5213928125
7537039995,9763665093
7537039995,2010672441
9854342695,6891062860
277311001,2010672441
6891062860,6900530071
7021575422,5363709357
6168003901,4776280662
4049086988,6775522202
4829881962,6399000567
2698296913,9311138020
3692349889,2882383306
9456347626,7339291173
9163385117,9023181723
1416418992,9583870056
883194450,4500018475
528720992,5085812584
1278425401,1579127528
3714023624,3605646126
4963856709,1192347371
5139808800,4733723146
8149005840,7507462899
7510238575,9726565353
5989800916,4319679358
5469723863,3418175435
1442568656,3460252660
8039556217,4171584337
1083896690,6173972785
7016669471,4049086988
5139808800,2264328183
32301745,6900609023
5594972698,4656627785
1925612262,7081794017
1731585361,9969880968
8759244417,2277493955
7081794017,8998009989
1004291387,6347954845
8039556217,1556124413
5085812584,7558440499
3603313170,3311337422
3603313170,8610954349
4201862147,18775565
2698296913,9311138020
1084191109,2882383306
5469723863,7767695442
1004291387,2892927425
6094346971,2427272520
5469723863,6863030986
8149005840,8043005405
18775565,6259321240
7558440499,2846474412
9471533849,8610954349
5594972698,7597465145
207054308,3484692865
3992314956,2882383306
5663756575,4821757624
2166563883,5527647652
6168003901,6847713883
9726565353,7868750406
6309881020,2166563883
6566802933,3742406978
1192347371,5443026554
3714023624,431893358
1442568656,9495883481
2846474412,2746406357
1321198619,1157262390
2300491147,621060264
4757834430,2882383306
7537039995,8363695440
9163385117,3462329312
5594972698,3038316768
4821757624,1151435915
3332624069,8610954349
4474127015,1321198619
8227366880,8610954349
8759244417,8656761687
5594972698,8694554099
6832796065,7574500727
5594972698,4664877025
1069628847,6979511048
8258854853,1792169085
8149005840,3290669043
277311001,9763665093
1442568656,7195332781
